,roberta sentiment
29612,-0.01703864509639408
29613,0.8525408117655365
29614,-0.6115119582159552
29615,-0.01703864509639408
29616,-0.01703864509639408
29617,-0.01703864509639408
29618,-0.01703864509639408
29619,-0.01703864509639408
29620,-0.01703864509639408
29621,-0.01703864509639408
29622,-0.838708062177486
29623,-0.01703864509639408
29624,0.7590326422154646
29625,-0.01703864509639408
29626,0.8660507698378587
29627,-0.01703864509639408
29628,-0.01703864509639408
29629,-0.7213484784009141
29630,-0.9623762294367794
29631,-0.01703864509639408
29632,-0.01703864509639408
29633,0.7250332629919375
29634,0.9619939634311514
29635,-0.7641571872180072
29636,-0.5935894952493143
29637,-0.01703864509639408
29638,-0.7769780129670926
29639,0.9626030410084572
29640,-0.01703864509639408
29641,0.8718276967064394
29642,-0.01703864509639408
29643,0.9934447596987138
29644,-0.01703864509639408
29645,-0.8451803076962654
29646,0.9790007275059257
29647,0.9703455048295462
29648,-0.931090687725087
29649,0.8390518014538175
29650,0.5876735904017607
29651,-0.01703864509639408
29652,0.8633815228807582
29653,-0.01703864509639408
29654,-0.7368195021201185
29655,-0.01703864509639408
29656,0.6164783537510198
29657,0.9862883431684194
29658,-0.01703864509639408
29659,-0.01703864509639408
29660,-0.7721418365520353
29661,0.9972880000110252
29662,-0.01703864509639408
29663,0.7259964924751143
29664,-0.8523348254529378
29665,0.9771007901195172
29666,-0.01703864509639408
29667,-0.01703864509639408
29668,-0.01703864509639408
29669,-0.7704525405361371
29670,-0.8658873528048484
29671,-0.889726700631235
29672,-0.01703864509639408
29673,-0.65487321015703
29674,0.5439954882688713
29675,0.984493879594171
29676,-0.01703864509639408
29677,-0.6101033131915307
29678,0.9753855850312939
29679,-0.01703864509639408
29680,-0.01703864509639408
29681,0.5787031713041406
29682,-0.01703864509639408
29683,0.5019266886567112
29684,-0.644724755153907
29685,-0.01703864509639408
29686,-0.01703864509639408
29687,-0.01703864509639408
29688,-0.01703864509639408
29689,-0.01703864509639408
29690,-0.01703864509639408
29691,-0.01703864509639408
29692,-0.5547716410809472
29693,-0.01703864509639408
29694,-0.9087342820974282
29695,-0.01703864509639408
29696,-0.01703864509639408
29697,-0.5240905218886488
29698,-0.8782467153130427
29699,-0.8518893486609281
29700,-0.01703864509639408
29701,-0.01703864509639408
29702,-0.01703864509639408
29703,-0.7493713757732717
29704,-0.01703864509639408
29705,-0.01703864509639408
29706,-0.959293172331622
29707,-0.01703864509639408
29708,-0.01703864509639408
29709,-0.01703864509639408
29710,-0.01703864509639408
29711,-0.9735902639463774
29712,-0.01703864509639408
29713,0.9336325330972322
29714,-0.01703864509639408
29715,-0.5322136591955539
29716,-0.01703864509639408
29717,-0.9794240315220921
29718,-0.683271942205006
29719,0.9490909391594651
29720,-0.01703864509639408
29721,-0.9487181670219466
29722,-0.01703864509639408
29723,-0.5720858227301884
29724,-0.01703864509639408
29725,-0.6103756953301347
29726,-0.530104274828494
29727,-0.01703864509639408
29728,0.6225924048136362
29729,-0.8651103868889068
29730,-0.01703864509639408
29731,0.9395557267854636
29732,0.7853559534439084
29733,-0.8886909502458529
29734,-0.7981041970400262
29735,-0.01703864509639408
29736,-0.5855115610047635
29737,-0.9514010728989725
29738,-0.01703864509639408
29739,-0.01703864509639408
29740,0.9890214746702833
29741,-0.7615538460808163
29742,-0.01703864509639408
29743,-0.5190087605433615
29744,-0.01703864509639408
29745,-0.6049559216547628
29746,0.9728242619168336
29747,0.6922781929983949
29748,-0.5285583362210515
29749,-0.8216512562301596
29750,-0.7300373889963925
29751,0.6224421566944557
29752,-0.01703864509639408
29753,-0.5458287235754642
29754,0.8237070768058525
29755,-0.7953942183261973
29756,-0.01703864509639408
29757,-0.01703864509639408
29758,-0.8714426131657594
29759,0.9447247398412167
29760,-0.01703864509639408
29761,-0.5208014478455121
29762,-0.01703864509639408
29763,0.9402977797670665
29764,-0.01703864509639408
29765,0.7030109190202145
29766,-0.01703864509639408
29767,-0.01703864509639408
29768,-0.01703864509639408
29769,-0.01703864509639408
29770,-0.01703864509639408
29771,-0.9202455665550014
29772,-0.01703864509639408
29773,-0.01703864509639408
29774,-0.9674876055254925
29775,-0.01703864509639408
29776,-0.01703864509639408
29777,0.7079297839639688
29778,-0.01703864509639408
29779,-0.5693246383793293
29780,-0.01703864509639408
29781,-0.6452016535868216
29782,-0.01703864509639408
29783,-0.01703864509639408
29784,-0.01703864509639408
29785,-0.01703864509639408
29786,-0.5412471665780316
29787,0.9872082071121017
29788,-0.844971932603949
29789,0.9571079288958281
29790,-0.01703864509639408
29791,-0.8557263413955158
29792,0.9351592695907883
29793,-0.01703864509639408
29794,-0.6547577524706643
29795,-0.01703864509639408
29796,0.6116173095265914
29797,-0.01703864509639408
29798,-0.8421438011702264
29799,-0.01703864509639408
29800,-0.01703864509639408
29801,-0.01703864509639408
29802,-0.01703864509639408
29803,0.9504873340314901
29804,-0.01703864509639408
29805,-0.5104559797664232
29806,-0.8132253564066995
29807,-0.01703864509639408
29808,0.6265833207131244
29809,-0.01703864509639408
29810,-0.01703864509639408
29811,-0.01703864509639408
29812,-0.01703864509639408
29813,0.7342059933564362
29814,-0.01703864509639408
29815,-0.5498952841660195
29816,-0.9060963955304706
29817,-0.01703864509639408
29818,-0.869318804244249
29819,0.981237544083322
29820,-0.01703864509639408
29821,-0.01703864509639408
29822,-0.01703864509639408
29823,-0.01703864509639408
29824,-0.01703864509639408
29825,-0.01703864509639408
29826,-0.01703864509639408
29827,-0.01703864509639408
29828,-0.9564831711234507
29829,-0.01703864509639408
29830,-0.01703864509639408
29831,0.9887185284014425
29832,-0.01703864509639408
29833,0.8470240781339221
29834,-0.8400980869702632
29835,-0.01703864509639408
29836,-0.01703864509639408
29837,-0.6385660522857942
29838,-0.829133281811234
29839,0.5082002367035698
29840,-0.9674541626094417
29841,-0.5662579352276254
29842,-0.01703864509639408
29843,0.9156411017725818
29844,0.96033798782978
29845,-0.01703864509639408
29846,0.5411177437179305
29847,-0.01703864509639408
29848,-0.01703864509639408
29849,-0.01703864509639408
29850,-0.01703864509639408
29851,-0.01703864509639408
29852,-0.01703864509639408
29853,0.5285241582958569
29854,-0.01703864509639408
29855,-0.6119794852822841
29856,-0.01703864509639408
29857,-0.01703864509639408
29858,-0.59025972007483
29859,-0.8939502469247906
29860,0.7999675677215223
29861,-0.7683837347989007
29862,0.9420757668863375
29863,0.5206236062580517
29864,-0.01703864509639408
29865,-0.01703864509639408
29866,-0.8620507888255947
29867,-0.01703864509639408
29868,-0.01703864509639408
29869,-0.9196963922229294
29870,-0.8754014336659607
29871,-0.01703864509639408
29872,-0.01703864509639408
29873,-0.01703864509639408
29874,0.5664981607161808
29875,-0.505677624070692
29876,-0.7018058715286705
29877,0.9817988460662694
29878,-0.01703864509639408
29879,-0.01703864509639408
29880,-0.832334981642381
29881,-0.9115201505053724
29882,-0.9401882021538523
29883,-0.01703864509639408
29884,-0.01703864509639408
29885,-0.01703864509639408
29886,0.579568399568121
29887,0.8943190990135412
29888,0.8828860317790392
29889,-0.01703864509639408
29890,-0.842044758688076
29891,-0.01703864509639408
29892,-0.01703864509639408
29893,-0.8099089338983307
29894,-0.01703864509639408
29895,-0.9667099658511689
29896,-0.01703864509639408
29897,0.5192031398365616
29898,0.5990381792843492
29899,-0.01703864509639408
29900,-0.6581890814085408
29901,0.6513645827575125
29902,-0.01703864509639408
29903,0.9071012755318061
29904,-0.7835499747264043
29905,0.9224628441393204
29906,-0.6220906385713504
29907,-0.01703864509639408
29908,0.7869501882771861
29909,-0.01703864509639408
29910,-0.01703864509639408
29911,-0.01703864509639408
29912,0.9128533345910158
29913,-0.01703864509639408
29914,0.6775078779964449
29915,-0.9686790553478729
29916,-0.01703864509639408
29917,0.9875594189813969
29918,-0.5988876861621206
29919,0.9769636496634042
29920,-0.01703864509639408
29921,-0.01703864509639408
29922,-0.01703864509639408
29923,-0.6040705418900851
29924,0.8557948809981916
29925,-0.9622370677055204
29926,0.97428999265144
29927,-0.01703864509639408
29928,-0.7228523071094831
29929,0.6437040724559765
29930,-0.01703864509639408
29931,-0.01703864509639408
29932,-0.01703864509639408
29933,0.6370556697456915
29934,-0.01703864509639408
29935,-0.01703864509639408
29936,-0.8962018861865904
29937,-0.01703864509639408
29938,-0.8153484915698279
29939,-0.01703864509639408
29940,0.8394951957199194
29941,-0.7162024956316722
29942,-0.6195282129431741
29943,-0.880892993234394
29944,-0.01703864509639408
29945,-0.01703864509639408
29946,-0.01703864509639408
29947,-0.8974868659225413
29948,-0.923621096048698
29949,-0.01703864509639408
29950,-0.01703864509639408
29951,-0.01703864509639408
29952,0.8700588972014681
29953,0.952214666770589
29954,-0.01703864509639408
29955,-0.01703864509639408
29956,0.6807705835865415
29957,-0.9692931554876625
29958,0.9665633927777084
29959,0.7618779851133086
29960,-0.01703864509639408
29961,0.9823090649137108
29962,-0.8983092799038853
29963,0.746437831778151
29964,0.9206492703273288
29965,0.871566768460329
29966,-0.01703864509639408
29967,-0.01703864509639408
29968,-0.9654437900991512
29969,-0.8020115056493874
29970,-0.732539176370191
29971,-0.01703864509639408
29972,-0.01703864509639408
29973,-0.01703864509639408
29974,-0.01703864509639408
29975,-0.01703864509639408
29976,-0.5274093331767356
29977,0.8849920779795702
29978,0.975547164541444
29979,-0.9431181323540153
29980,-0.01703864509639408
29981,-0.01703864509639408
29982,-0.01703864509639408
29983,-0.01703864509639408
29984,-0.01703864509639408
29985,0.776805530821307
29986,-0.01703864509639408
29987,-0.01703864509639408
29988,-0.6674664280745317
29989,-0.01703864509639408
29990,-0.6115356010100863
29991,0.4987948759450036
29992,0.5684433624157057
29993,-0.8908837275253727
29994,-0.01703864509639408
29995,-0.840979485435411
29996,-0.01703864509639408
29997,-0.01703864509639408
29998,-0.01703864509639408
29999,-0.8186222835478463
30000,-0.8063104516309623
30001,-0.6342982829420761
30002,-0.9337356181296743
30003,-0.01703864509639408
30004,-0.01703864509639408
30005,-0.01703864509639408
30006,-0.01703864509639408
30007,-0.8236731438837056
30008,0.75855850006684
30009,0.5600847159289192
30010,-0.9800543631138111
30011,-0.930489205242269
30012,-0.01703864509639408
30013,-0.01703864509639408
30014,-0.8724281379263034
30015,-0.01703864509639408
30016,-0.01703864509639408
30017,-0.8726082151665768
30018,-0.01703864509639408
30019,-0.01703864509639408
30020,0.8401987219722257
30021,-0.01703864509639408
30022,-0.6498573852570334
30023,-0.01703864509639408
30024,-0.01703864509639408
30025,-0.01703864509639408
30026,-0.01703864509639408
30027,-0.9360341142244022
30028,-0.01703864509639408
30029,-0.7015986602008321
30030,-0.01703864509639408
30031,-0.01703864509639408
30032,0.9051928242894798
30033,-0.01703864509639408
30034,0.7260039650680781
30035,-0.01703864509639408
30036,0.5111997477693622
30037,-0.01703864509639408
30038,-0.01703864509639408
30039,-0.01703864509639408
30040,-0.5781863373744034
30041,-0.7613783626476928
30042,-0.9802330928373205
30043,-0.9517785000944027
30044,-0.9074758239414222
30045,0.9147519857114224
30046,-0.01703864509639408
30047,-0.7245377443273755
30048,0.9832683130973577
30049,0.7113224636710247
30050,0.9555103252706404
30051,-0.5038774948009588
30052,-0.01703864509639408
30053,-0.01703864509639408
30054,0.54983335964564
30055,-0.01703864509639408
30056,-0.01703864509639408
30057,-0.6712112996630748
30058,-0.7748515702628163
30059,-0.6547301896277653
30060,-0.01703864509639408
30061,-0.01703864509639408
30062,-0.5939877477038238
30063,-0.01703864509639408
30064,-0.01703864509639408
30065,-0.01703864509639408
30066,-0.9072792089954094
30067,-0.01703864509639408
30068,0.9015114697411284
30069,-0.01703864509639408
30070,-0.9655144734784966
30071,-0.5550424306997394
30072,-0.01703864509639408
30073,-0.9354600108321972
30074,-0.01703864509639408
30075,-0.01703864509639408
30076,-0.6312469537316338
30077,0.8609869855912178
30078,-0.01703864509639408
30079,-0.01703864509639408
30080,-0.01703864509639408
30081,-0.01703864509639408
30082,-0.01703864509639408
30083,-0.01703864509639408
30084,-0.7237636571972478
30085,-0.01703864509639408
30086,-0.01703864509639408
30087,-0.7375056331560175
30088,0.7488259377376818
30089,-0.01703864509639408
30090,-0.01703864509639408
30091,-0.01703864509639408
30092,-0.8839380136163506
30093,-0.01703864509639408
30094,-0.01703864509639408
30095,-0.01703864509639408
30096,-0.8559674856455011
30097,0.9071181194913555
30098,-0.5322810350337515
30099,-0.01703864509639408
30100,-0.7124834106139302
30101,-0.01703864509639408
30102,-0.01703864509639408
30103,0.9883773004063531
30104,-0.01703864509639408
30105,-0.01703864509639408
30106,0.9849362325973189
30107,-0.01703864509639408
30108,-0.01703864509639408
30109,-0.01703864509639408
30110,-0.01703864509639408
30111,-0.01703864509639408
30112,-0.01703864509639408
30113,0.9114020590362408
30114,-0.01703864509639408
30115,-0.5377281265489743
30116,0.5189588105469526
30117,-0.01703864509639408
30118,-0.6785912202238991
30119,-0.01703864509639408
30120,-0.01703864509639408
30121,0.5546228629800548
30122,-0.01703864509639408
30123,-0.01703864509639408
30124,-0.6689162948617807
30125,-0.01703864509639408
30126,0.710822167447027
30127,-0.01703864509639408
30128,0.9575562844736516
30129,-0.01703864509639408
30130,-0.01703864509639408
30131,-0.01703864509639408
30132,0.8271539634372765
30133,-0.01703864509639408
30134,-0.01703864509639408
30135,-0.5846206686715062
30136,-0.01703864509639408
30137,-0.01703864509639408
30138,-0.01703864509639408
30139,-0.01703864509639408
30140,-0.01703864509639408
30141,-0.01703864509639408
30142,-0.8751977136315561
30143,-0.01703864509639408
30144,-0.01703864509639408
30145,-0.01703864509639408
30146,-0.7693268740321422
30147,-0.01703864509639408
30148,-0.01703864509639408
30149,-0.01703864509639408
30150,-0.8603703129194241
30151,0.8550469479434368
30152,-0.01703864509639408
30153,0.9496198394893157
30154,-0.01703864509639408
30155,-0.01703864509639408
30156,-0.01703864509639408
30157,-0.01703864509639408
30158,-0.9369316216399555
30159,0.5606025911216103
30160,0.6651205851407797
30161,0.9537929151549852
30162,0.9530340182138329
30163,-0.01703864509639408
30164,-0.9270208195933837
30165,-0.9493791239946644
30166,-0.01703864509639408
30167,-0.7404926490663623
30168,-0.01703864509639408
30169,-0.9475483999693134
30170,-0.01703864509639408
30171,-0.01703864509639408
30172,-0.6746590438051668
30173,-0.6046044647824197
30174,-0.01703864509639408
30175,0.9801323965845964
30176,-0.01703864509639408
30177,-0.01703864509639408
30178,-0.01703864509639408
30179,-0.01703864509639408
30180,-0.9279458286010739
30181,-0.01703864509639408
30182,-0.9845794469086817
30183,-0.8731358904811874
30184,-0.01703864509639408
30185,-0.9385619944228119
30186,-0.8278613484875885
30187,-0.635999829110374
30188,-0.01703864509639408
30189,0.9073068330890706
30190,-0.9806425541812755
30191,-0.7279736058216398
30192,-0.01703864509639408
30193,-0.5604283939544885
30194,-0.9096458771882409
30195,0.3640391569996376
30196,-0.01703864509639408
30197,0.5462066407769905
30198,-0.8187836793057103
30199,0.9105330944757786
30200,-0.9859918282295881
30201,-0.5327068503311598
30202,-0.01703864509639408
30203,-0.01703864509639408
30204,-0.01703864509639408
30205,-0.01703864509639408
30206,-0.9525288219288753
30207,-0.01703864509639408
30208,-0.01703864509639408
30209,-0.7061527768568896
30210,-0.01703864509639408
30211,-0.01703864509639408
30212,-0.01703864509639408
30213,-0.01703864509639408
30214,-0.915032207947562
30215,-0.5713625737325188
30216,-0.01703864509639408
30217,-0.01703864509639408
30218,-0.01703864509639408
30219,-0.624480643304503
30220,-0.01703864509639408
30221,-0.6208638470592973
30222,-0.01703864509639408
30223,-0.01703864509639408
30224,-0.01703864509639408
30225,-0.01703864509639408
30226,-0.01703864509639408
30227,-0.01703864509639408
30228,-0.01703864509639408
30229,-0.01703864509639408
30230,-0.01703864509639408
30231,0.710959430404664
30232,-0.8118935198378202
30233,-0.8910239305195856
30234,-0.01703864509639408
30235,-0.01703864509639408
30236,0.5565537932520342
30237,-0.6320933780116808
30238,-0.6496903544290655
30239,-0.01703864509639408
30240,-0.6567151430718268
30241,-0.6215426280037565
30242,-0.01703864509639408
30243,-0.01703864509639408
30244,-0.7896180264667605
30245,-0.6498896644086063
30246,-0.01703864509639408
30247,-0.01703864509639408
30248,0.6066640216545945
30249,0.8386763955335333
30250,-0.01703864509639408
30251,-0.6632412892611642
30252,0.5183211901145559
30253,-0.8533939123786412
30254,-0.01703864509639408
30255,-0.9616919971745024
30256,-0.01703864509639408
30257,0.9720839239565666
30258,-0.01703864509639408
30259,-0.01703864509639408
30260,-0.01703864509639408
30261,-0.01703864509639408
30262,-0.9109996415299154
30263,-0.01703864509639408
30264,-0.01703864509639408
30265,-0.01703864509639408
30266,-0.01703864509639408
30267,-0.778607099483947
30268,-0.01703864509639408
30269,-0.01703864509639408
30270,-0.6484514352661368
30271,-0.5236266392426587
30272,-0.72654823933919
30273,-0.5577125351675077
30274,-0.01703864509639408
30275,-0.01703864509639408
30276,-0.01703864509639408
30277,-0.01703864509639408
30278,-0.6169110903845337
30279,-0.01703864509639408
30280,0.6783473196896241
30281,-0.9781096514203822
30282,-0.01703864509639408
30283,-0.8859868516051758
30284,-0.01703864509639408
30285,-0.01703864509639408
30286,-0.9126578221587187
30287,-0.6393520220637494
30288,-0.01703864509639408
30289,-0.01703864509639408
30290,-0.01703864509639408
30291,-0.01703864509639408
30292,-0.87569359980069
30293,-0.01703864509639408
30294,0.7446222366910135
30295,-0.01703864509639408
30296,-0.01703864509639408
30297,-0.01703864509639408
30298,-0.01703864509639408
30299,-0.8764101112145398
30300,-0.01703864509639408
30301,-0.01703864509639408
30302,-0.01703864509639408
30303,0.5307046854229772
30304,0.8751455279823341
30305,-0.01703864509639408
30306,-0.5468691902695202
30307,0.5391043086695402
30308,-0.01703864509639408
30309,-0.01703864509639408
30310,-0.6766191906906192
30311,0.8536332191057665
30312,-0.01703864509639408
30313,-0.01703864509639408
30314,-0.01703864509639408
30315,-0.01703864509639408
30316,-0.01703864509639408
30317,0.3470307085289084
30318,-0.01703864509639408
30319,0.7946807081996856
30320,0.7166455836439641
30321,0.6522630701852576
30322,-0.01703864509639408
30323,0.9490696851450519
30324,0.5024132647100213
30325,0.7554648465798571
30326,0.7319075585124702
30327,-0.01703864509639408
30328,-0.01703864509639408
30329,0.8526518593970385
30330,-0.5806946173289737
30331,-0.01703864509639408
30332,-0.5259715634149811
30333,0.5470198671440348
30334,0.9891283572499695
30335,0.7230437769914883
30336,-0.5364166864838402
30337,-0.01703864509639408
30338,0.7019323543521959
30339,-0.01703864509639408
30340,-0.01703864509639408
30341,-0.01703864509639408
30342,-0.8574159436652241
30343,-0.7068340690825906
30344,-0.5388517105270613
30345,0.9665767454438239
30346,-0.01703864509639408
30347,-0.01703864509639408
30348,-0.9638594166385551
30349,-0.01703864509639408
30350,-0.01703864509639408
30351,-0.9228190173203373
30352,0.8723195403252815
30353,0.7563810967285816
30354,0.9125276030387117
30355,-0.01703864509639408
30356,-0.01703864509639408
30357,0.9398845821266296
30358,-0.5071605968948008
30359,-0.01703864509639408
30360,0.6116099594351517
30361,-0.6361385620862989
30362,-0.01703864509639408
30363,-0.590178440313659
30364,-0.01703864509639408
30365,0.837590909529409
30366,-0.6943077982479525
30367,-0.01703864509639408
30368,-0.9262314810235186
30369,-0.01703864509639408
30370,0.7864258205037233
30371,-0.811817078886847
30372,-0.01703864509639408
30373,-0.9119214042472197
30374,-0.7860918813493114
30375,-0.01703864509639408
30376,0.4815683747615624
30377,-0.01703864509639408
30378,-0.01703864509639408
30379,-0.01703864509639408
30380,-0.01703864509639408
30381,-0.01703864509639408
30382,-0.654463748813075
30383,-0.01703864509639408
30384,-0.01703864509639408
30385,-0.01703864509639408
30386,-0.01703864509639408
30387,-0.01703864509639408
30388,-0.01703864509639408
30389,-0.01703864509639408
30390,-0.7937003897539112
30391,-0.01703864509639408
30392,-0.01703864509639408
30393,-0.01703864509639408
30394,-0.6305132308536625
30395,-0.45953491377653666
30396,-0.01703864509639408
30397,-0.7983014857444211
30398,0.74192652940473
30399,-0.5274909498170975
30400,-0.01703864509639408
30401,-0.01703864509639408
30402,-0.01703864509639408
30403,-0.01703864509639408
30404,0.9029061495918174
30405,-0.4391349493632294
30406,-0.6463931034092021
30407,-0.01703864509639408
30408,-0.9901686401917393
30409,-0.8316827222778668
30410,-0.01703864509639408
30411,-0.9666192534726502
30412,0.6331693701476956
30413,-0.01703864509639408
30414,-0.01703864509639408
30415,-0.01703864509639408
30416,-0.5931776451256413
30417,-0.01703864509639408
30418,-0.01703864509639408
30419,-0.01703864509639408
30420,-0.6534938429968405
30421,-0.01703864509639408
30422,-0.706248879302464
30423,0.9540151329195131
30424,-0.01703864509639408
30425,-0.7877760323012019
30426,-0.01703864509639408
30427,-0.01703864509639408
30428,-0.01703864509639408
30429,-0.7688681058247789
30430,-0.01703864509639408
30431,-0.01703864509639408
30432,-0.01703864509639408
30433,-0.01703864509639408
30434,-0.01703864509639408
30435,0.5029277711108026
30436,-0.01703864509639408
30437,-0.01703864509639408
30438,-0.01703864509639408
30439,-0.01703864509639408
30440,-0.01703864509639408
30441,-0.01703864509639408
30442,-0.01703864509639408
30443,-0.01703864509639408
30444,-0.01703864509639408
30445,0.8618462112805223
30446,-0.5538248268019859
30447,0.9317338819768256
30448,-0.01703864509639408
30449,-0.01703864509639408
30450,0.9191199613017687
30451,-0.01703864509639408
30452,-0.01703864509639408
30453,-0.01703864509639408
30454,0.6022428191520721
30455,-0.01703864509639408
30456,-0.01703864509639408
30457,-0.01703864509639408
30458,0.7628928489888496
30459,-0.01703864509639408
30460,-0.9854134985348052
30461,-0.6950565888133752
30462,0.9868626303129103
30463,-0.01703864509639408
30464,-0.8310977162500262
30465,-0.01703864509639408
30466,0.8668775938740664
30467,-0.01703864509639408
30468,-0.01703864509639408
30469,0.6634023787652185
30470,0.5451435113009954
30471,-0.01703864509639408
30472,-0.9263392823646346
30473,0.970514985687994
30474,0.5365453743347977
30475,-0.9682882754863272
30476,-0.01703864509639408
30477,-0.01703864509639408
30478,-0.01703864509639408
30479,-0.8030413147108558
30480,0.749314106310804
30481,0.9937291469866693
30482,-0.5704887091110967
30483,-0.01703864509639408
30484,-0.01703864509639408
30485,-0.8108698971033136
30486,-0.01703864509639408
30487,-0.8265593410398021
30488,-0.01703864509639408
30489,-0.7091880583676886
30490,-0.01703864509639408
30491,-0.01703864509639408
30492,-0.01703864509639408
30493,-0.01703864509639408
30494,-0.6775888515038057
30495,-0.8751937323320262
30496,0.5140038689043817
30497,-0.01703864509639408
30498,-0.01703864509639408
30499,-0.01703864509639408
30500,-0.5277596875353627
30501,0.7498771233150874
30502,-0.588891316801038
30503,-0.8505396881203074
30504,-0.01703864509639408
30505,-0.9162461980503576
30506,-0.01703864509639408
30507,0.5160494606028209
30508,-0.01703864509639408
30509,-0.01703864509639408
30510,-0.7732201562170059
30511,-0.01703864509639408
30512,-0.8896589572884654
30513,-0.9835466978106374
30514,-0.01703864509639408
30515,0.8052193918074964
30516,-0.6846715221166548
30517,-0.01703864509639408
30518,-0.01703864509639408
30519,-0.01703864509639408
30520,-0.8741203739787775
30521,-0.01703864509639408
30522,0.5785432455645645
30523,-0.01703864509639408
30524,-0.5127225642141504
30525,-0.01703864509639408
30526,-0.01703864509639408
30527,-0.01703864509639408
30528,-0.01703864509639408
30529,0.8946074676010267
30530,0.7035941487759573
30531,0.9598335265539664
30532,-0.7626226106269153
30533,-0.01703864509639408
30534,-0.01703864509639408
30535,-0.9390333802871466
30536,-0.01703864509639408
30537,-0.01703864509639408
30538,-0.01703864509639408
30539,-0.01703864509639408
30540,0.7542972233038938
30541,-0.01703864509639408
30542,0.7989193221806926
30543,-0.01703864509639408
30544,0.5849539953182981
30545,0.955412262800682
30546,-0.01703864509639408
30547,-0.01703864509639408
30548,-0.01703864509639408
30549,0.5304678287263318
30550,-0.8838553250876536
30551,-0.01703864509639408
30552,-0.01703864509639408
30553,0.9959862375662868
30554,-0.01703864509639408
30555,0.9755004302100397
30556,-0.01703864509639408
30557,-0.01703864509639408
30558,0.9305555398175127
30559,-0.5133816836640083
30560,-0.5905147682477887
30561,-0.01703864509639408
30562,-0.9270351522716912
30563,-0.8398108821472556
30564,-0.01703864509639408
30565,-0.7429978664828327
30566,-0.01703864509639408
30567,-0.01703864509639408
30568,0.48660533117444826
30569,-0.01703864509639408
30570,-0.01703864509639408
30571,0.9465794129145089
30572,-0.7314461565223409
30573,-0.9696375685223759
30574,-0.9590680757812803
30575,-0.01703864509639408
30576,-0.01703864509639408
30577,-0.01703864509639408
30578,-0.01703864509639408
30579,-0.8740842360291988
30580,-0.5259119664235572
30581,-0.01703864509639408
30582,-0.01703864509639408
30583,-0.01703864509639408
30584,-0.01703864509639408
30585,-0.01703864509639408
30586,-0.889836094492163
30587,-0.01703864509639408
30588,-0.6958394960532306
30589,-0.01703864509639408
30590,-0.9550837137133259
30591,-0.8380499839905821
30592,-0.01703864509639408
30593,-0.01703864509639408
30594,-0.8826464800488658
30595,-0.5776070889181906
30596,-0.01703864509639408
30597,-0.8416447299614687
30598,-0.5295781920336953
30599,-0.706633717840096
30600,-0.01703864509639408
30601,-0.01703864509639408
30602,-0.01703864509639408
30603,-0.01703864509639408
30604,-0.01703864509639408
30605,-0.01703864509639408
30606,-0.01703864509639408
30607,-0.01703864509639408
30608,-0.01703864509639408
30609,-0.01703864509639408
30610,-0.01703864509639408
30611,-0.9635575728834301
30612,0.9000199524357209
30613,-0.01703864509639408
30614,-0.8110342328977536
30615,-0.01703864509639408
30616,-0.01703864509639408
30617,-0.8846052794175542
30618,-0.8508403681109545
30619,-0.7095212012621944
30620,-0.8166232424285254
30621,-0.01703864509639408
30622,-0.557462325804747
30623,-0.5675960806249905
30624,0.9855154810535317
30625,-0.01703864509639408
30626,-0.01703864509639408
30627,-0.523973686060138
30628,-0.01703864509639408
30629,-0.01703864509639408
30630,-0.01703864509639408
30631,-0.01703864509639408
30632,-0.5629778956718833
30633,-0.5529303206737706
30634,0.9992292816617824
30635,-0.01703864509639408
30636,-0.9250849892604445
30637,-0.9432196861174076
30638,0.6799985177315597
30639,0.9798780834207816
30640,0.5246974556892848
30641,-0.6660465741606616
30642,0.7617807801540182
30643,-0.7267093900940061
30644,-0.8272492083721829
30645,-0.01703864509639408
30646,-0.7354559989072864
30647,-0.01703864509639408
30648,-0.01703864509639408
30649,-0.7552892406452094
30650,-0.01703864509639408
30651,-0.01703864509639408
30652,-0.6326802215623814
30653,-0.7408957403310695
30654,-0.01703864509639408
30655,0.6660121512324191
30656,-0.01703864509639408
30657,-0.01703864509639408
30658,-0.5549309543129034
30659,-0.9757376544112569
30660,-0.01703864509639408
30661,-0.01703864509639408
30662,0.8473248806260931
30663,-0.01703864509639408
30664,-0.5945148105108145
30665,-0.01703864509639408
30666,-0.6828389605684437
30667,-0.01703864509639408
30668,-0.01703864509639408
30669,-0.01703864509639408
30670,-0.01703864509639408
30671,-0.01703864509639408
30672,-0.8686826538301403
30673,-0.548787380383004
30674,-0.01703864509639408
30675,0.9380173526471279
30676,-0.01703864509639408
30677,-0.01703864509639408
30678,-0.01703864509639408
30679,-0.01703864509639408
30680,-0.01703864509639408
30681,-0.7816047730268794
30682,-0.01703864509639408
30683,0.9308164068128612
30684,-0.5548257867545533
30685,0.9699781840098456
30686,-0.6755642075659697
30687,-0.8786267150404767
30688,-0.849020117965905
30689,-0.8031501573149258
30690,-0.01703864509639408
30691,-0.6357942103023475
30692,-0.01703864509639408
30693,-0.01703864509639408
30694,-0.01703864509639408
30695,-0.01703864509639408
30696,0.6832379480320974
30697,0.9568137414859528
30698,-0.01703864509639408
30699,-0.01703864509639408
30700,-0.5229698473217568
30701,-0.01703864509639408
30702,-0.7526155836332451
30703,-0.01703864509639408
30704,-0.01703864509639408
30705,-0.964572498009733
30706,-0.01703864509639408
30707,-0.01703864509639408
